"group","type","sd"
"Fabricated","sdc",487
"Fabricated","sdc",336
"Fabricated","sdc",249
"Fabricated","sdc",692
"Fabricated","sdc",879
"Fabricated","sdc",682
"Fabricated","sdc",701
"Fabricated","sdc",479
"Fabricated","sdc",892
"Fabricated","sdc",408
"Fabricated","sdc",617
"Fabricated","sdi",5214
"Fabricated","sdi",7453
"Fabricated","sdi",6222
"Fabricated","sdi",6128
"Fabricated","sdi",9211
"Fabricated","sdi",6727
"Fabricated","sdi",4299
"Fabricated","sdi",8939
"Fabricated","sdi",6010
"Fabricated","sdi",7902
"Fabricated","sdi",8874
"Fabricated","sdi",7107
"Fabricated","sdi",8881
"Fabricated","sdi",7343
"Fabricated","sdi",3887
"Fabricated","sdi",8282
"Fabricated","sdi",4267
"Fabricated","sdi",6789
"Fabricated","sdi",8090
"Fabricated","sdi",3546
"Fabricated","sdi",8334
"Fabricated","sdi",7271
"Fabricated","sdi",6871
"Fabricated","sdi",8982
"Fabricated","sdi",5213
