"referrer","partgender","anchoring","anch_n","anch_m","anch_sd","study","stat_know","spss","rcran","stata","sas","matlab","python","other","nopro","noanch","rng","full","tries","descr","bonus"
"R_3z6hazgLG9HqNF3",1,1,25,4521.84,1035.37,1,"8","1",NA,NA,NA,NA,NA,NA,NA,0,0,1,"1","I created a separate Excel sheet with columns for Gender, Anchor, and Estimate. I then entered in data for each subject centered around what I expected the estimated mean would be. I essentially ignored gender and just scaled the estimates based on the anchor condition. I did tweak a couple participants if things looked too similar between males and females. ","1"
"R_3z6hazgLG9HqNF3",0,1,25,4494.88,1187.61,1,"8","1",NA,NA,NA,NA,NA,NA,NA,0,0,1,"1","I created a separate Excel sheet with columns for Gender, Anchor, and Estimate. I then entered in data for each subject centered around what I expected the estimated mean would be. I essentially ignored gender and just scaled the estimates based on the anchor condition. I did tweak a couple participants if things looked too similar between males and females. ","1"
"R_3z6hazgLG9HqNF3",1,0,25,1073599.96,454852.36,2,"8","1",NA,NA,NA,NA,NA,NA,NA,0,0,1,"1","I created a separate Excel sheet with columns for Gender, Anchor, and Estimate. I then entered in data for each subject centered around what I expected the estimated mean would be. I essentially ignored gender and just scaled the estimates based on the anchor condition. I did tweak a couple participants if things looked too similar between males and females. ","1"
"R_3z6hazgLG9HqNF3",0,0,25,1062164.44,336514.87,2,"8","1",NA,NA,NA,NA,NA,NA,NA,0,0,1,"1","I created a separate Excel sheet with columns for Gender, Anchor, and Estimate. I then entered in data for each subject centered around what I expected the estimated mean would be. I essentially ignored gender and just scaled the estimates based on the anchor condition. I did tweak a couple participants if things looked too similar between males and females. ","1"
"R_3z6hazgLG9HqNF3",1,1,25,3537200,902734.36,2,"8","1",NA,NA,NA,NA,NA,NA,NA,0,0,1,"1","I created a separate Excel sheet with columns for Gender, Anchor, and Estimate. I then entered in data for each subject centered around what I expected the estimated mean would be. I essentially ignored gender and just scaled the estimates based on the anchor condition. I did tweak a couple participants if things looked too similar between males and females. ","1"
"R_3z6hazgLG9HqNF3",0,1,25,3566800,896964.65,2,"8","1",NA,NA,NA,NA,NA,NA,NA,0,0,1,"1","I created a separate Excel sheet with columns for Gender, Anchor, and Estimate. I then entered in data for each subject centered around what I expected the estimated mean would be. I essentially ignored gender and just scaled the estimates based on the anchor condition. I did tweak a couple participants if things looked too similar between males and females. ","1"
"R_3z6hazgLG9HqNF3",1,0,25,10469.64,4613.68,3,"8","1",NA,NA,NA,NA,NA,NA,NA,0,0,1,"1","I created a separate Excel sheet with columns for Gender, Anchor, and Estimate. I then entered in data for each subject centered around what I expected the estimated mean would be. I essentially ignored gender and just scaled the estimates based on the anchor condition. I did tweak a couple participants if things looked too similar between males and females. ","1"
"R_3z6hazgLG9HqNF3",0,0,25,10947.16,5478.25,3,"8","1",NA,NA,NA,NA,NA,NA,NA,0,0,1,"1","I created a separate Excel sheet with columns for Gender, Anchor, and Estimate. I then entered in data for each subject centered around what I expected the estimated mean would be. I essentially ignored gender and just scaled the estimates based on the anchor condition. I did tweak a couple participants if things looked too similar between males and females. ","1"
"R_3z6hazgLG9HqNF3",1,1,25,33484.08,7615.29,3,"8","1",NA,NA,NA,NA,NA,NA,NA,0,0,1,"1","I created a separate Excel sheet with columns for Gender, Anchor, and Estimate. I then entered in data for each subject centered around what I expected the estimated mean would be. I essentially ignored gender and just scaled the estimates based on the anchor condition. I did tweak a couple participants if things looked too similar between males and females. ","1"
"R_3z6hazgLG9HqNF3",0,1,25,31321.96,8205.44,3,"8","1",NA,NA,NA,NA,NA,NA,NA,0,0,1,"1","I created a separate Excel sheet with columns for Gender, Anchor, and Estimate. I then entered in data for each subject centered around what I expected the estimated mean would be. I essentially ignored gender and just scaled the estimates based on the anchor condition. I did tweak a couple participants if things looked too similar between males and females. ","1"
"R_3z6hazgLG9HqNF3",1,0,25,686,479.64,4,"8","1",NA,NA,NA,NA,NA,NA,NA,0,0,1,"1","I created a separate Excel sheet with columns for Gender, Anchor, and Estimate. I then entered in data for each subject centered around what I expected the estimated mean would be. I essentially ignored gender and just scaled the estimates based on the anchor condition. I did tweak a couple participants if things looked too similar between males and females. ","1"
"R_3z6hazgLG9HqNF3",0,0,25,655.6,397.63,4,"8","1",NA,NA,NA,NA,NA,NA,NA,0,0,1,"1","I created a separate Excel sheet with columns for Gender, Anchor, and Estimate. I then entered in data for each subject centered around what I expected the estimated mean would be. I essentially ignored gender and just scaled the estimates based on the anchor condition. I did tweak a couple participants if things looked too similar between males and females. ","1"
"R_3z6hazgLG9HqNF3",1,1,25,30160,14416.95,4,"8","1",NA,NA,NA,NA,NA,NA,NA,0,0,1,"1","I created a separate Excel sheet with columns for Gender, Anchor, and Estimate. I then entered in data for each subject centered around what I expected the estimated mean would be. I essentially ignored gender and just scaled the estimates based on the anchor condition. I did tweak a couple participants if things looked too similar between males and females. ","1"
"R_3z6hazgLG9HqNF3",0,1,25,30990,11321.64,4,"8","1",NA,NA,NA,NA,NA,NA,NA,0,0,1,"1","I created a separate Excel sheet with columns for Gender, Anchor, and Estimate. I then entered in data for each subject centered around what I expected the estimated mean would be. I essentially ignored gender and just scaled the estimates based on the anchor condition. I did tweak a couple participants if things looked too similar between males and females. ","1"
"R_eFHTxfb09aaIYu1",1,0,25,2702.14,1245.27,1,"6","1",NA,NA,NA,NA,NA,"1",NA,0,1,0,"5","I used percentages and different combinations of random numbers  multiplied the by the true score then weighted each by a random factor to anchor the values closer to the prompt condition. ","1"
"R_eFHTxfb09aaIYu1",0,0,25,2945.66,900.15,1,"6","1",NA,NA,NA,NA,NA,"1",NA,0,1,0,"5","I used percentages and different combinations of random numbers  multiplied the by the true score then weighted each by a random factor to anchor the values closer to the prompt condition. ","1"
"R_eFHTxfb09aaIYu1",1,1,25,3233.45,811.37,1,"6","1",NA,NA,NA,NA,NA,"1",NA,0,1,0,"5","I used percentages and different combinations of random numbers  multiplied the by the true score then weighted each by a random factor to anchor the values closer to the prompt condition. ","1"
"R_eFHTxfb09aaIYu1",0,1,25,3200,705.1,1,"6","1",NA,NA,NA,NA,NA,"1",NA,0,1,0,"5","I used percentages and different combinations of random numbers  multiplied the by the true score then weighted each by a random factor to anchor the values closer to the prompt condition. ","1"
"R_eFHTxfb09aaIYu1",1,0,25,1369500.66,180710.31,2,"6","1",NA,NA,NA,NA,NA,"1",NA,0,1,0,"5","I used percentages and different combinations of random numbers  multiplied the by the true score then weighted each by a random factor to anchor the values closer to the prompt condition. ","1"
"R_eFHTxfb09aaIYu1",0,0,25,1362310.71,120316.44,2,"6","1",NA,NA,NA,NA,NA,"1",NA,0,1,0,"5","I used percentages and different combinations of random numbers  multiplied the by the true score then weighted each by a random factor to anchor the values closer to the prompt condition. ","1"
"R_eFHTxfb09aaIYu1",1,1,25,4758252.31,242912.62,2,"6","1",NA,NA,NA,NA,NA,"1",NA,0,1,0,"5","I used percentages and different combinations of random numbers  multiplied the by the true score then weighted each by a random factor to anchor the values closer to the prompt condition. ","1"
"R_eFHTxfb09aaIYu1",0,1,25,4663087.48,207154.37,2,"6","1",NA,NA,NA,NA,NA,"1",NA,0,1,0,"5","I used percentages and different combinations of random numbers  multiplied the by the true score then weighted each by a random factor to anchor the values closer to the prompt condition. ","1"
"R_eFHTxfb09aaIYu1",1,0,25,7325.61,7140.5,3,"6","1",NA,NA,NA,NA,NA,"1",NA,0,1,0,"5","I used percentages and different combinations of random numbers  multiplied the by the true score then weighted each by a random factor to anchor the values closer to the prompt condition. ","1"
"R_eFHTxfb09aaIYu1",0,0,25,6002.07,8779.22,3,"6","1",NA,NA,NA,NA,NA,"1",NA,0,1,0,"5","I used percentages and different combinations of random numbers  multiplied the by the true score then weighted each by a random factor to anchor the values closer to the prompt condition. ","1"
"R_eFHTxfb09aaIYu1",1,1,25,30595.71,3761.53,3,"6","1",NA,NA,NA,NA,NA,"1",NA,0,1,0,"5","I used percentages and different combinations of random numbers  multiplied the by the true score then weighted each by a random factor to anchor the values closer to the prompt condition. ","1"
"R_eFHTxfb09aaIYu1",0,1,25,29906.97,2342.79,3,"6","1",NA,NA,NA,NA,NA,"1",NA,0,1,0,"5","I used percentages and different combinations of random numbers  multiplied the by the true score then weighted each by a random factor to anchor the values closer to the prompt condition. ","1"
"R_eFHTxfb09aaIYu1",1,0,25,13371.57,817.21,4,"6","1",NA,NA,NA,NA,NA,"1",NA,0,1,0,"5","I used percentages and different combinations of random numbers  multiplied the by the true score then weighted each by a random factor to anchor the values closer to the prompt condition. ","1"
"R_eFHTxfb09aaIYu1",0,0,25,11981.77,823.63,4,"6","1",NA,NA,NA,NA,NA,"1",NA,0,1,0,"5","I used percentages and different combinations of random numbers  multiplied the by the true score then weighted each by a random factor to anchor the values closer to the prompt condition. ","1"
"R_eFHTxfb09aaIYu1",1,1,25,24179.51,4846.16,4,"6","1",NA,NA,NA,NA,NA,"1",NA,0,1,0,"5","I used percentages and different combinations of random numbers  multiplied the by the true score then weighted each by a random factor to anchor the values closer to the prompt condition. ","1"
"R_eFHTxfb09aaIYu1",0,1,25,23558.83,3133.82,4,"6","1",NA,NA,NA,NA,NA,"1",NA,0,1,0,"5","I used percentages and different combinations of random numbers  multiplied the by the true score then weighted each by a random factor to anchor the values closer to the prompt condition. ","1"
"R_3x7GgQ7uomYyk4Z",1,0,25,2335.33,689.89,1,"7","1",NA,NA,NA,NA,NA,NA,NA,0,0,0,"7","I fabricated a subset of data for each anchor using approximately 30 cases for the first study, gradually decreasing to 10 cases for the last study. I did not create separate male vs. female answers but rather looked at the overall means and SDs to get a sense of a reasonable mean and SD based on how I believed a person may respond to each anchor. I put fabricated data in the spreadsheet and then manipulated the responses until each condition was satisfied. The interaction effect seemed to be the most difficult to satisfy with my fabricated data. ","1"
